,subnetwork,sample_run,TravelTime,TotalCost,TravelTimeDisc,TravelTimeDisc11,TotalCostDisc,TotalCostDisc11
0,2,1241,414.6578364172263,6916.872763819564,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1242,410.48304127202323,6702.50197136447,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1243,415.70706815681416,7909.50102352758,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1244,408.8443020343251,7756.342153345766,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1245,414.2581087503311,8490.470639985748,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1246,412.63581471594864,6983.19759404548,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1247,411.30058651684874,5206.154805903776,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1248,417.79040077247384,7213.260459395887,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1249,414.0021622153193,7482.472288375143,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1250,418.82137117776625,8357.717298837906,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1251,409.67737228652555,6399.616236859386,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1252,415.1706453707724,7099.578833706228,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1253,411.30062443336976,6206.883617433724,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1254,410.52437953540664,6759.617491971808,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1255,412.8249851717818,5769.730831071693,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1256,412.9607066564957,5906.168357717644,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1257,411.38966056723217,7589.513628502027,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1258,413.95036795841776,6407.047428804281,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1259,408.5421681540343,5391.202294343746,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1260,414.1658480184145,6570.544627889457,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1261,408.2334569588227,8703.893289829106,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1262,411.2299584599788,5713.598197457414,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1263,415.33357224498974,5265.228608929099,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1264,411.81621051481216,5350.759275831721,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1265,409.3942458662112,6805.41279744209,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1266,408.51951216813956,5339.008989306492,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1267,410.2238252154316,7217.671626214362,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1268,410.27405368006947,7433.3341299855765,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1269,410.52437953540664,5695.101314394172,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1270,409.62007560495147,6450.248268677299,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1271,409.82991350505404,6923.102075173092,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1272,411.75504651801776,7934.223723278718,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1273,409.82975067391277,6568.1115824786975,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1274,410.9594476175762,5796.326322909153,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1275,410.64105688879806,7419.431593727338,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1276,412.9543130358039,5569.066672915257,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1277,409.7540392243632,6802.544563614964,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1278,414.0960769698932,4916.240237363013,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1279,412.7607552834944,7334.69564468456,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1280,406.9125596885588,4992.400535848227,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1281,409.9740426636591,7420.097836337559,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1282,415.19658758948157,8449.48342293544,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1283,414.9462429454738,4420.050584627306,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1284,412.52853971008426,9725.778063941318,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1285,412.7908571397384,5920.987341178184,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1286,408.90344873606625,6382.497865553601,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1287,406.9125596885588,7419.431593727338,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1288,413.3512391262113,5164.504352771466,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1289,410.735965163848,8697.003915290405,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1290,409.8327746562612,7276.672360896185,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1291,413.2696180319741,6736.885830075437,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1292,410.80347613228116,4467.735317341321,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1293,413.24182417753184,6188.2380342186125,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1294,407.87944943077576,6449.190506793814,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1295,409.90796004486543,7881.166917468969,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1296,410.70258317574513,5746.407855201533,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1297,409.313887821869,7802.310369068629,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1298,410.52437953540664,7089.967706659949,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1299,411.73268455848716,6885.626776043958,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1300,410.39549485766156,7077.705383708252,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1301,411.61089105464197,5821.093075352208,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1302,410.07481967990896,6155.710223472069,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1303,415.18635701681626,5068.009545049139,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1304,409.52542657116237,6123.064234957101,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1305,408.9463499721003,4770.713377045753,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1306,412.5701041071525,5347.410501129372,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1307,414.0775816003304,7482.472288375143,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1308,408.1004231004077,9195.043795200647,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1309,412.2484381951372,7039.109438320684,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1310,410.37700461166366,5831.311211124553,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1311,415.7054843207222,4384.228313838289,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1312,412.20448875917424,6613.396273445733,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1313,406.75909131951244,5934.377662332897,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1314,414.6854134796904,7553.627022654833,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1315,407.16290687975345,5759.985019738528,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1316,416.4925966387565,7306.536003756518,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1317,412.18854878408933,6668.472025629753,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1318,410.64105688879806,7184.238219948664,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1319,411.1192509831646,6411.961299557298,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1320,411.78885811619364,5247.268726265785,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1321,412.9541572436155,6533.730990562346,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1322,413.1867521001589,6174.923162191127,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1323,410.23822572642484,5764.3452444677505,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1324,409.64828531239175,7408.605602579844,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1325,408.85648703984765,9688.13091108054,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1326,409.5543477889866,6757.671665140135,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1327,408.3232123857425,6919.344735444359,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1328,414.436938716485,6449.613382129793,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1329,409.40673033657936,6795.265088846563,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1330,414.9362806247165,6335.504244474944,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1331,413.79975117674707,7047.7731559448885,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1332,410.803906626195,8780.070454476288,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1333,414.1726023746056,6058.721124167643,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1334,416.1984643555916,6398.712154885391,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1335,415.19658758948157,8051.2715420626255,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1336,412.05705345628667,6785.0326447221,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1337,413.04165593035407,4121.839643965049,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1338,406.89953690832823,6768.905446835265,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1339,411.30167905010484,6919.337198945736,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1340,413.0756986765659,8855.973337503636,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1341,412.93725041688685,7287.8689133466605,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1342,408.3232123857425,7548.208767968217,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1343,412.3649754393315,6203.447129323784,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1344,411.2965160427304,8807.315089889462,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1345,408.1620244347994,9622.702347407647,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1346,414.4204320123918,9029.756605012417,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1347,409.34608404523914,7028.57335348608,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1348,409.64843545284424,7385.927147423203,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1349,411.38172088303594,8991.270307073464,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1350,413.4727021557186,7543.586358295948,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1351,409.9740426636591,8874.660020810657,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1352,413.28371837465227,6449.399842399493,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1353,410.2141286299251,6185.644239907693,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1354,407.98569838146045,6159.333012056419,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1355,410.91225191926776,7553.422227052039,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1356,412.56007028254066,6591.477600551109,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1357,410.7931175798339,5851.58101790998,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1358,410.9025116166388,6738.701322025784,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1359,407.99042261935404,10476.0220173292,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1360,406.8897420168993,7172.564317857013,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1361,415.0463155329014,8028.847699320398,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1362,407.3109569694537,8816.135931202145,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1363,412.71038661305187,8049.868548329858,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1364,410.9028479349681,6806.2732566279965,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1365,412.46004211704064,8258.950048051087,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1366,415.73935541720107,8855.973337503636,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1367,414.21140925490465,5904.972662580862,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1368,410.9945594987018,5057.426210193441,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,1369,409.4037696595532,8816.095867932614,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1370,408.29629698180156,7553.767274924834,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1371,410.992574951717,9412.508389252813,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1372,414.43676516635446,7282.8767213578,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1373,409.7564250094115,6448.4711863174325,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,1374,413.00946516094905,9024.998983135276,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1375,409.9861408548594,6510.706718772953,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
